functional_area,program_name,run_id,table_name,source_record_count,ignored_record_count,orphan_record_count,source_considered_count,source_errored_count,source_converted_count,quarter
Claims,CLM_MS_DNTL                   ,UAT05     ,c_li_exc_tb                   ,554457,0,0,554457,11,554446,2002
Claims,CLM_MS_DNTL                   ,UAT05     ,c_li_exc_tb                   ,428593,0,0,428593,98,428495,2103
Claims,CLM_MS_DNTL                   ,UAT05     ,c_li_exc_tb                   ,526367,0,0,526367,11,526356,2003
Claims,CLM_MS_DNTL                   ,UAT05     ,c_li_exc_tb                   ,473603,0,0,473603,11,473592,1903
Claims,CLM_MS_DNTL                   ,UAT05     ,c_li_exc_tb                   ,840804,0,0,840804,4,840800,1902
Claims,CLM_MS_DNTL                   ,UAT05     ,c_li_exc_tb                   ,440030,0,0,440030,0,440030,2001
Claims,CLM_MS_DNTL                   ,UAT05     ,c_li_exc_tb                   ,492180,0,0,492180,33,492147,2102
Claims,CLM_MS_DNTL                   ,UAT05     ,c_li_exc_tb                   ,962040,0,0,962040,85,961955,1803
Claims,CLM_MS_DNTL                   ,UAT05     ,c_li_exc_tb                   ,265526,0,0,265526,6,265520,2104
Claims,CLM_MS_DNTL                   ,UAT05     ,c_li_exc_tb                   ,993227,0,0,993227,17,993210,2101
Claims,CLM_MS_DNTL                   ,UAT05     ,c_li_exc_tb                   ,822055,0,0,822055,7,822048,1804
Claims,CLM_MS_DNTL                   ,UAT05     ,c_li_exc_tb                   ,1101926,0,0,1101926,4,1101922,1901
Claims,CLM_MS_DNTL                   ,UAT05     ,c_li_exc_tb                   ,577465,0,0,577465,3,577462,1801
Claims,CLM_MS_DNTL                   ,UAT05     ,c_li_exc_tb                   ,786587,0,0,786587,1,786586,1802
Claims,CLM_MS_DNTL                   ,UAT05     ,c_li_exc_tb                   ,820844,0,0,820844,1,820843,1904
Claims,CLM_MS_DNTL                   ,ALL02     ,c_li_notes_tb                 ,0,0,0,0,0,0,1803
Claims,CLM_MS_DNTL                   ,ALL02     ,c_li_notes_tb                 ,0,0,0,0,0,0,1701
Claims,CLM_MS_DNTL                   ,ALL02     ,c_li_notes_tb                 ,0,0,0,0,0,0,1904
Claims,CLM_MS_DNTL                   ,ALL02     ,c_li_notes_tb                 ,0,0,0,0,0,0,1702
Claims,CLM_MS_DNTL                   ,ALL02     ,c_li_notes_tb                 ,0,0,0,0,0,0,1301
Claims,CLM_MS_DNTL                   ,ALL02     ,c_li_notes_tb                 ,0,0,0,0,0,0,1204
Claims,CLM_MS_DNTL                   ,ALL02     ,c_li_notes_tb                 ,0,0,0,0,0,0,1703
Claims,CLM_MS_DNTL                   ,ALL02     ,c_li_notes_tb                 ,0,0,0,0,0,0,1302
Claims,CLM_MS_DNTL                   ,ALL02     ,c_li_notes_tb                 ,0,0,0,0,0,0,1704
Claims,CLM_MS_DNTL                   ,ALL02     ,c_li_notes_tb                 ,0,0,0,0,0,0,1404
Claims,CLM_MS_DNTL                   ,ALL02     ,c_li_notes_tb                 ,0,0,0,0,0,0,1402
Claims,CLM_MS_DNTL                   ,ALL02     ,c_li_notes_tb                 ,0,0,0,0,0,0,1502
Claims,CLM_MS_DNTL                   ,ALL02     ,c_li_notes_tb                 ,0,0,0,0,0,0,1501
Claims,CLM_MS_DNTL                   ,ALL02     ,c_li_notes_tb                 ,0,0,0,0,0,0,1503
Claims,CLM_MS_DNTL                   ,ALL02     ,c_li_notes_tb                 ,0,0,0,0,0,0,1201
Claims,CLM_MS_DNTL                   ,ALL02     ,c_li_notes_tb                 ,0,0,0,0,0,0,1504
Claims,CLM_MS_DNTL                   ,ALL02     ,c_li_notes_tb                 ,0,0,0,0,0,0,1303
Claims,CLM_MS_DNTL                   ,ALL02     ,c_li_notes_tb                 ,0,0,0,0,0,0,1801
Claims,CLM_MS_DNTL                   ,ALL02     ,c_li_notes_tb                 ,0,0,0,0,0,0,1304
Claims,CLM_MS_DNTL                   ,ALL02     ,c_li_notes_tb                 ,0,0,0,0,0,0,1403
Claims,CLM_MS_DNTL                   ,ALL02     ,c_li_notes_tb                 ,0,0,0,0,0,0,1401
Claims,CLM_MS_DNTL                   ,ALL02     ,c_li_notes_tb                 ,0,0,0,0,0,0,1903
Claims,CLM_MS_DNTL                   ,ALL02     ,c_li_notes_tb                 ,0,0,0,0,0,0,2003
Claims,CLM_MS_DNTL                   ,ALL02     ,c_li_notes_tb                 ,0,0,0,0,0,0,2002
Claims,CLM_MS_DNTL                   ,ALL02     ,c_li_notes_tb                 ,0,0,0,0,0,0,2103
Claims,CLM_MS_DNTL                   ,ALL02     ,c_li_notes_tb                 ,0,0,0,0,0,0,2101
Claims,CLM_MS_DNTL                   ,ALL02     ,c_li_notes_tb                 ,0,0,0,0,0,0,2102
Claims,CLM_MS_DNTL                   ,ALL02     ,c_li_notes_tb                 ,0,0,0,0,0,0,2004
Claims,CLM_MS_DNTL                   ,ALL02     ,c_li_notes_tb                 ,0,0,0,0,0,0,1802
Claims,CLM_MS_DNTL                   ,ALL02     ,c_li_notes_tb                 ,0,0,0,0,0,0,1902
Claims,CLM_MS_DNTL                   ,ALL02     ,c_li_notes_tb                 ,0,0,0,0,0,0,1804
Claims,CLM_MS_DNTL                   ,ALL02     ,c_li_notes_tb                 ,0,0,0,0,0,0,1901
Claims,CLM_MS_DNTL                   ,ALL02     ,c_li_notes_tb                 ,0,0,0,0,0,0,1202
Claims,CLM_MS_DNTL                   ,ALL02     ,c_li_notes_tb                 ,0,0,0,0,0,0,1602
Claims,CLM_MS_DNTL                   ,ALL02     ,c_li_notes_tb                 ,0,0,0,0,0,0,1601
Claims,CLM_MS_DNTL                   ,ALL02     ,c_li_notes_tb                 ,0,0,0,0,0,0,1203
Claims,CLM_MS_DNTL                   ,ALL02     ,c_li_notes_tb                 ,0,0,0,0,0,0,1603
Claims,CLM_MS_DNTL                   ,ALL02     ,c_li_notes_tb                 ,0,0,0,0,0,0,1604
Claims,CLM_MS_DNTL                   ,ALL02     ,c_li_notes_tb                 ,15,0,0,15,0,15,lftm
Claims,CLM_MS_DNTL                   ,ALL02     ,c_li_notes_tb                 ,0,0,0,0,0,0,2001
Claims,CLM_MS_DNTL                   ,FINAL1    ,c_li_notes_tb                 ,0,0,0,0,0,0,2202
Claims,CLM_MS_DNTL                   ,FINAL1    ,c_li_notes_tb                 ,0,0,0,0,0,0,1504
Claims,CLM_MS_DNTL                   ,FINAL1    ,c_li_notes_tb                 ,0,0,0,0,0,0,2002
Claims,CLM_MS_DNTL                   ,FINAL1    ,c_li_notes_tb                 ,0,0,0,0,0,0,1901
Claims,CLM_MS_DNTL                   ,FINAL1    ,c_li_notes_tb                 ,0,0,0,0,0,0,1204
Claims,CLM_MS_DNTL                   ,FINAL1    ,c_li_notes_tb                 ,0,0,0,0,0,0,1203
Claims,CLM_MS_DNTL                   ,FINAL1    ,c_li_notes_tb                 ,15,0,0,15,0,15,lftm
Claims,CLM_MS_DNTL                   ,FINAL1    ,c_li_notes_tb                 ,0,0,0,0,0,0,1201
Claims,CLM_MS_DNTL                   ,FINAL1    ,c_li_notes_tb                 ,0,0,0,0,0,0,1301
Claims,CLM_MS_DNTL                   ,FINAL1    ,c_li_notes_tb                 ,0,0,0,0,0,0,1202
Claims,CLM_MS_DNTL                   ,FINAL1    ,c_li_notes_tb                 ,0,0,0,0,0,0,1302
Claims,CLM_MS_DNTL                   ,FINAL1    ,c_li_notes_tb                 ,0,0,0,0,0,0,1303
Claims,CLM_MS_DNTL                   ,FINAL1    ,c_li_notes_tb                 ,0,0,0,0,0,0,1701
Claims,CLM_MS_DNTL                   ,FINAL1    ,c_li_notes_tb                 ,0,0,0,0,0,0,1803
Claims,CLM_MS_DNTL                   ,FINAL1    ,c_li_notes_tb                 ,0,0,0,0,0,0,2004
Claims,CLM_MS_DNTL                   ,FINAL1    ,c_li_notes_tb                 ,0,0,0,0,0,0,1903
Claims,CLM_MS_DNTL                   ,FINAL1    ,c_li_notes_tb                 ,0,0,0,0,0,0,2201
Claims,CLM_MS_DNTL                   ,FINAL1    ,c_li_notes_tb                 ,0,0,0,0,0,0,1804
Claims,CLM_MS_DNTL                   ,FINAL1    ,c_li_notes_tb                 ,0,0,0,0,0,0,1904
Claims,CLM_MS_DNTL                   ,FINAL1    ,c_li_notes_tb                 ,0,0,0,0,0,0,1401
Claims,CLM_MS_DNTL                   ,FINAL1    ,c_li_notes_tb                 ,0,0,0,0,0,0,1402
Claims,CLM_MS_DNTL                   ,FINAL1    ,c_li_notes_tb                 ,0,0,0,0,0,0,1502
Claims,CLM_MS_DNTL                   ,FINAL1    ,c_li_notes_tb                 ,0,0,0,0,0,0,1703
Claims,CLM_MS_DNTL                   ,FINAL1    ,c_li_notes_tb                 ,0,0,0,0,0,0,1503
Claims,CLM_MS_DNTL                   ,FINAL1    ,c_li_notes_tb                 ,0,0,0,0,0,0,1702
Claims,CLM_MS_DNTL                   ,FINAL1    ,c_li_notes_tb                 ,0,0,0,0,0,0,1603
Claims,CLM_MS_DNTL                   ,FINAL1    ,c_li_notes_tb                 ,0,0,0,0,0,0,1403
Claims,CLM_MS_DNTL                   ,FINAL1    ,c_li_notes_tb                 ,0,0,0,0,0,0,1604
Claims,CLM_MS_DNTL                   ,FINAL1    ,c_li_notes_tb                 ,0,0,0,0,0,0,1601
Claims,CLM_MS_DNTL                   ,FINAL1    ,c_li_notes_tb                 ,0,0,0,0,0,0,1404
Claims,CLM_MS_DNTL                   ,FINAL1    ,c_li_notes_tb                 ,0,0,0,0,0,0,1602
Claims,CLM_MS_DNTL                   ,FINAL1    ,c_li_notes_tb                 ,0,0,0,0,0,0,1501
Claims,CLM_MS_DNTL                   ,FINAL1    ,c_li_notes_tb                 ,0,0,0,0,0,0,1304
Claims,CLM_MS_DNTL                   ,FINAL1    ,c_li_notes_tb                 ,0,0,0,0,0,0,1801
Claims,CLM_MS_DNTL                   ,FINAL1    ,c_li_notes_tb                 ,0,0,0,0,0,0,2104
Claims,CLM_MS_DNTL                   ,FINAL1    ,c_li_notes_tb                 ,0,0,0,0,0,0,2203
Claims,CLM_MS_DNTL                   ,FINAL1    ,c_li_notes_tb                 ,0,0,0,0,0,0,2101
Claims,CLM_MS_DNTL                   ,FINAL1    ,c_li_notes_tb                 ,0,0,0,0,0,0,2102
Claims,CLM_MS_DNTL                   ,FINAL1    ,c_li_notes_tb                 ,0,0,0,0,0,0,2003
Claims,CLM_MS_DNTL                   ,FINAL1    ,c_li_notes_tb                 ,0,0,0,0,0,0,2103
Claims,CLM_MS_DNTL                   ,FINAL1    ,c_li_notes_tb                 ,0,0,0,0,0,0,1902
Claims,CLM_MS_DNTL                   ,FINAL1    ,c_li_notes_tb                 ,0,0,0,0,0,0,1802
Claims,CLM_MS_DNTL                   ,FINAL1    ,c_li_notes_tb                 ,0,0,0,0,0,0,1704
Claims,CLM_MS_DNTL                   ,FINAL1    ,c_li_notes_tb                 ,0,0,0,0,0,0,2001
Claims,CLM_MS_DNTL                   ,FINAL2    ,c_li_notes_tb                 ,15,0,0,15,0,15,lftm
Claims,CLM_MS_DNTL                   ,FINAL2    ,c_li_notes_tb                 ,0,0,0,0,0,0,2203
Claims,CLM_MS_DNTL                   ,FINAL2    ,c_li_notes_tb                 ,0,0,0,0,0,0,1902
Claims,CLM_MS_DNTL                   ,FINAL2    ,c_li_notes_tb                 ,0,0,0,0,0,0,2003
Claims,CLM_MS_DNTL                   ,FINAL2    ,c_li_notes_tb                 ,0,0,0,0,0,0,2103
Claims,CLM_MS_DNTL                   ,FINAL2    ,c_li_notes_tb                 ,0,0,0,0,0,0,1903
Claims,CLM_MS_DNTL                   ,FINAL2    ,c_li_notes_tb                 ,0,0,0,0,0,0,2104
Claims,CLM_MS_DNTL                   ,FINAL2    ,c_li_notes_tb                 ,0,0,0,0,0,0,1904
Claims,CLM_MS_DNTL                   ,FINAL2    ,c_li_notes_tb                 ,0,0,0,0,0,0,2004
Claims,CLM_MS_DNTL                   ,FINAL2    ,c_li_notes_tb                 ,0,0,0,0,0,0,2101
Claims,CLM_MS_DNTL                   ,FINAL2    ,c_li_notes_tb                 ,0,0,0,0,0,0,2201
Claims,CLM_MS_DNTL                   ,FINAL2    ,c_li_notes_tb                 ,0,0,0,0,0,0,2002
Claims,CLM_MS_DNTL                   ,FINAL2    ,c_li_notes_tb                 ,0,0,0,0,0,0,2102
Claims,CLM_MS_DNTL                   ,FINAL2    ,c_li_notes_tb                 ,0,0,0,0,0,0,1604
Claims,CLM_MS_DNTL                   ,FINAL2    ,c_li_notes_tb                 ,0,0,0,0,0,0,1801
Claims,CLM_MS_DNTL                   ,FINAL2    ,c_li_notes_tb                 ,0,0,0,0,0,0,1802
Claims,CLM_MS_DNTL                   ,FINAL2    ,c_li_notes_tb                 ,0,0,0,0,0,0,1603
Claims,CLM_MS_DNTL                   ,FINAL2    ,c_li_notes_tb                 ,0,0,0,0,0,0,1404
Claims,CLM_MS_DNTL                   ,FINAL2    ,c_li_notes_tb                 ,0,0,0,0,0,0,1501
Claims,CLM_MS_DNTL                   ,FINAL2    ,c_li_notes_tb                 ,0,0,0,0,0,0,1601
Claims,CLM_MS_DNTL                   ,FINAL2    ,c_li_notes_tb                 ,0,0,0,0,0,0,1803
Claims,CLM_MS_DNTL                   ,FINAL2    ,c_li_notes_tb                 ,0,0,0,0,0,0,1602
Claims,CLM_MS_DNTL                   ,FINAL2    ,c_li_notes_tb                 ,0,0,0,0,0,0,2204
Claims,CLM_MS_DNTL                   ,FINAL2    ,c_li_notes_tb                 ,0,0,0,0,0,0,1502
Claims,CLM_MS_DNTL                   ,FINAL2    ,c_li_notes_tb                 ,0,0,0,0,0,0,1701
Claims,CLM_MS_DNTL                   ,FINAL2    ,c_li_notes_tb                 ,0,0,0,0,0,0,1703
Claims,CLM_MS_DNTL                   ,FINAL2    ,c_li_notes_tb                 ,0,0,0,0,0,0,1503
Claims,CLM_MS_DNTL                   ,FINAL2    ,c_li_notes_tb                 ,0,0,0,0,0,0,1804
Claims,CLM_MS_DNTL                   ,FINAL2    ,c_li_notes_tb                 ,0,0,0,0,0,0,1901
Claims,CLM_MS_DNTL                   ,FINAL2    ,c_li_notes_tb                 ,0,0,0,0,0,0,1702
Claims,CLM_MS_DNTL                   ,FINAL2    ,c_li_notes_tb                 ,0,0,0,0,0,0,1704
Claims,CLM_MS_DNTL                   ,FINAL2    ,c_li_notes_tb                 ,0,0,0,0,0,0,1504
Claims,CLM_MS_DNTL                   ,FINAL2    ,c_li_notes_tb                 ,0,0,0,0,0,0,2202
Claims,CLM_MS_DNTL                   ,FINAL2    ,c_li_notes_tb                 ,0,0,0,0,0,0,2001
Claims,CLM_MS_DNTL                   ,FINAL2    ,c_li_notes_tb                 ,0,0,0,0,0,0,1401
Claims,CLM_MS_DNTL                   ,FINAL2    ,c_li_notes_tb                 ,0,0,0,0,0,0,1302
Claims,CLM_MS_DNTL                   ,FINAL2    ,c_li_notes_tb                 ,0,0,0,0,0,0,1402
Claims,CLM_MS_DNTL                   ,FINAL2    ,c_li_notes_tb                 ,0,0,0,0,0,0,1403
Claims,CLM_MS_DNTL                   ,FINAL2    ,c_li_notes_tb                 ,0,0,0,0,0,0,1202
Claims,CLM_MS_DNTL                   ,FINAL2    ,c_li_notes_tb                 ,0,0,0,0,0,0,1203
Claims,CLM_MS_DNTL                   ,FINAL2    ,c_li_notes_tb                 ,0,0,0,0,0,0,1303
Claims,CLM_MS_DNTL                   ,FINAL2    ,c_li_notes_tb                 ,0,0,0,0,0,0,1204
Claims,CLM_MS_DNTL                   ,FINAL2    ,c_li_notes_tb                 ,0,0,0,0,0,0,1304
Claims,CLM_MS_DNTL                   ,FINAL2    ,c_li_notes_tb                 ,0,0,0,0,0,0,1201
Claims,CLM_MS_DNTL                   ,FINAL2    ,c_li_notes_tb                 ,0,0,0,0,0,0,1301
Claims,CLM_MS_DNTL                   ,MOD03     ,c_li_notes_tb                 ,0,0,0,0,0,0,2001
Claims,CLM_MS_DNTL                   ,MOD03     ,c_li_notes_tb                 ,0,0,0,0,0,0,2002
Claims,CLM_MS_DNTL                   ,MOD03     ,c_li_notes_tb                 ,0,0,0,0,0,0,2003
Claims,CLM_MS_DNTL                   ,MOD03     ,c_li_notes_tb                 ,0,0,0,0,0,0,1904
Claims,CLM_MS_DNTL                   ,PRLM01    ,c_li_notes_tb                 ,0,0,0,0,0,0,2001
Claims,CLM_MS_DNTL                   ,PRLM01    ,c_li_notes_tb                 ,0,0,0,0,0,0,2002
Claims,CLM_MS_DNTL                   ,PRLM01    ,c_li_notes_tb                 ,0,0,0,0,0,0,1903
Claims,CLM_MS_DNTL                   ,PRLM01    ,c_li_notes_tb                 ,0,0,0,0,0,0,1904
Claims,CLM_MS_DNTL                   ,PRLM02    ,c_li_notes_tb                 ,0,0,0,0,0,0,1903
Claims,CLM_MS_DNTL                   ,PRLM02    ,c_li_notes_tb                 ,0,0,0,0,0,0,2001
Claims,CLM_MS_DNTL                   ,PRLM02    ,c_li_notes_tb                 ,0,0,0,0,0,0,1904
Claims,CLM_MS_DNTL                   ,PRLM03    ,c_li_notes_tb                 ,0,0,0,0,0,0,2003
Claims,CLM_MS_DNTL                   ,PRLM03    ,c_li_notes_tb                 ,0,0,0,0,0,0,2001
Claims,CLM_MS_DNTL                   ,PRLM03    ,c_li_notes_tb                 ,0,0,0,0,0,0,2002
Claims,CLM_MS_DNTL                   ,PRLM03    ,c_li_notes_tb                 ,0,0,0,0,0,0,1904
Claims,CLM_MS_DNTL                   ,PRLM04    ,c_li_notes_tb                 ,0,0,0,0,0,0,1904
Claims,CLM_MS_DNTL                   ,PRLM04    ,c_li_notes_tb                 ,0,0,0,0,0,0,2001
Claims,CLM_MS_DNTL                   ,PRLM05    ,c_li_notes_tb                 ,0,0,0,0,0,0,2001
Claims,CLM_MS_DNTL                   ,PRLM05    ,c_li_notes_tb                 ,0,0,0,0,0,0,2002
Claims,CLM_MS_DNTL                   ,PRLM05    ,c_li_notes_tb                 ,0,0,0,0,0,0,2003
Claims,CLM_MS_DNTL                   ,PRLM05    ,c_li_notes_tb                 ,0,0,0,0,0,0,2004
Claims,CLM_MS_DNTL                   ,TRAD01    ,c_li_notes_tb                 ,0,0,0,0,0,0,2004
Claims,CLM_MS_DNTL                   ,TRAD01    ,c_li_notes_tb                 ,0,0,0,0,0,0,2001
Claims,CLM_MS_DNTL                   ,TRAD01    ,c_li_notes_tb                 ,0,0,0,0,0,0,2003
Claims,CLM_MS_DNTL                   ,TRAD01    ,c_li_notes_tb                 ,0,0,0,0,0,0,2002
Claims,CLM_MS_DNTL                   ,TST03     ,c_li_notes_tb                 ,0,0,0,0,0,0,1903
Claims,CLM_MS_DNTL                   ,TST04     ,c_li_notes_tb                 ,0,0,0,0,0,0,2001
Claims,CLM_MS_DNTL                   ,TST05     ,c_li_notes_tb                 ,0,0,0,0,0,0,1903
Claims,CLM_MS_DNTL                   ,TST08     ,c_li_notes_tb                 ,0,0,0,0,0,0,2101
Claims,CLM_MS_DNTL                   ,TST09     ,c_li_notes_tb                 ,0,0,0,0,0,0,2101
Claims,CLM_MS_DNTL                   ,TST10     ,c_li_notes_tb                 ,0,0,0,0,0,0,2101
Claims,CLM_MS_DNTL                   ,TST12     ,c_li_notes_tb                 ,0,0,0,0,0,0,2102
Claims,CLM_MS_DNTL                   ,TST12     ,c_li_notes_tb                 ,0,0,0,0,0,0,2101
