functional_area,program_name,run_id,table_name,target_record_count,quarter
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_modifier                ,0,1302
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_ndc_dtl                 ,199421,1302
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_nte                     ,0,1302
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_orp_track               ,0,1302
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_oth_pyr_dtl             ,850428,1302
Claims,CLM_MS_PHYS                   ,TST38     ,t_adj_phys_xref               ,15724,1203
Claims,CLM_MS_PHYS                   ,TST38     ,t_attachment_xref             ,39043,1203
Claims,CLM_MS_PHYS                   ,TST38     ,t_chck_clm_xref               ,3882181,1203
Claims,CLM_MS_PHYS                   ,TST38     ,t_claim_error                 ,2583507,1203
Claims,CLM_MS_PHYS                   ,TST38     ,t_claim_locat                 ,10316405,1203
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_amt                     ,1358025,1203
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_cas                     ,6233567,1203
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_crc                     ,111376,1203
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_diag_xref               ,6046817,1203
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_dtp                     ,147,1203
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_enc_dtl                 ,496003,1203
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_enc_hdr                 ,305242,1203
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_ent_nm_adr              ,4617290,1203
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_entity                  ,8561903,1203
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_eob_xref                ,4180815,1203
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_modifier                ,0,1203
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_ndc_dtl                 ,174531,1203
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_nte                     ,1,1203
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_orp_track               ,0,1203
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_oth_pyr_dtl             ,314792,1203
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_patliab_x               ,0,1203
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_payer_entity            ,314792,1203
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_pgm_xref                ,5672322,1203
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_pwk                     ,39043,1203
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_pyr_entnmadr            ,16958,1203
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_ref                     ,7711201,1203
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_sbr                     ,334217,1203
Claims,CLM_MS_PHYS                   ,TST38     ,t_cnv_clm_adr                 ,0,1203
Claims,CLM_MS_PHYS                   ,TST38     ,t_cnv_clm_fin_cos_lkup        ,10,1203
Claims,CLM_MS_PHYS                   ,TST38     ,t_cnv_clm_party_id            ,0,1203
Claims,CLM_MS_PHYS                   ,TST38     ,t_cnv_clm_shr_lkup            ,3367771,1203
Claims,CLM_MS_PHYS                   ,TST38     ,t_cos_dtl_xref                ,5672322,1203
Claims,CLM_MS_PHYS                   ,TST38     ,t_deny_phys_dtl               ,1359026,1203
Claims,CLM_MS_PHYS                   ,TST38     ,t_deny_phys_hdr               ,790737,1203
Claims,CLM_MS_PHYS                   ,TST38     ,t_fin_remit_txn_xref          ,3367771,1203
Claims,CLM_MS_PHYS                   ,TST38     ,t_final_phys_xover            ,2264264,1203
Claims,CLM_MS_PHYS                   ,TST38     ,t_hist_directory              ,3367771,1203
Claims,CLM_MS_PHYS                   ,TST38     ,t_mc_re_spec_cond             ,0,1203
Claims,CLM_MS_PHYS                   ,TST38     ,t_mphx_copay                  ,260211,1203
Claims,CLM_MS_PHYS                   ,TST38     ,t_mphx_ent_nm_adr             ,3445521,1203
Claims,CLM_MS_PHYS                   ,TST38     ,t_mphx_entity                 ,6538518,1203
Claims,CLM_MS_PHYS                   ,TST38     ,t_mphx_mbr_svc_usg            ,786984,1203
Claims,CLM_MS_PHYS                   ,TST38     ,t_mphx_ph_diag                ,6284688,1203
Claims,CLM_MS_PHYS                   ,TST38     ,t_adj_phys_xref               ,392260,1501
Claims,CLM_MS_PHYS                   ,TST38     ,t_attachment_xref             ,28013,1501
Claims,CLM_MS_PHYS                   ,TST38     ,t_chck_clm_xref               ,3458505,1501
Claims,CLM_MS_PHYS                   ,TST38     ,t_claim_error                 ,3042089,1501
Claims,CLM_MS_PHYS                   ,TST38     ,t_claim_locat                 ,11499782,1501
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_amt                     ,2941898,1501
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_cas                     ,7093566,1501
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_crc                     ,99351,1501
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_diag_xref               ,7213869,1501
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_dtp                     ,256,1501
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_enc_dtl                 ,2002637,1501
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_enc_hdr                 ,985866,1501
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_ent_nm_adr              ,5298076,1501
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_entity                  ,11128244,1501
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_eob_xref                ,6128491,1501
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_modifier                ,0,1501
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_ndc_dtl                 ,250040,1501
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_nte                     ,0,1501
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_orp_track               ,989,1501
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_oth_pyr_dtl             ,999746,1501
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_patliab_x               ,0,1501
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_payer_entity            ,999746,1501
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_pgm_xref                ,6745539,1501
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_pwk                     ,28013,1501
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_pyr_entnmadr            ,985866,1501
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_sbr                     ,1015413,1402
Claims,CLM_MS_PHYS                   ,TST38     ,t_cnv_clm_adr                 ,0,1402
Claims,CLM_MS_PHYS                   ,TST38     ,t_cnv_clm_fin_cos_lkup        ,144,1402
Claims,CLM_MS_PHYS                   ,TST38     ,t_cnv_clm_party_id            ,0,1402
Claims,CLM_MS_PHYS                   ,TST38     ,t_cnv_clm_shr_lkup            ,3377306,1402
Claims,CLM_MS_PHYS                   ,TST38     ,t_cos_dtl_xref                ,6061418,1402
Claims,CLM_MS_PHYS                   ,TST38     ,t_deny_phys_dtl               ,1734823,1402
Claims,CLM_MS_PHYS                   ,TST38     ,t_deny_phys_hdr               ,884965,1402
Claims,CLM_MS_PHYS                   ,TST38     ,t_fin_remit_txn_xref          ,3377306,1402
Claims,CLM_MS_PHYS                   ,TST38     ,t_final_phys_xover            ,2189915,1402
Claims,CLM_MS_PHYS                   ,TST38     ,t_hist_directory              ,3377306,1402
Claims,CLM_MS_PHYS                   ,TST38     ,t_mc_re_spec_cond             ,0,1402
Claims,CLM_MS_PHYS                   ,TST38     ,t_mphx_copay                  ,249840,1402
Claims,CLM_MS_PHYS                   ,TST38     ,t_mphx_ent_nm_adr             ,3112329,1402
Claims,CLM_MS_PHYS                   ,TST38     ,t_mphx_entity                 ,6723959,1402
Claims,CLM_MS_PHYS                   ,TST38     ,t_mphx_mbr_svc_usg            ,632141,1402
Claims,CLM_MS_PHYS                   ,TST38     ,t_mphx_ph_diag                ,5770149,1402
Claims,CLM_MS_PHYS                   ,TST38     ,t_mphx_phys_dtl               ,3581995,1402
Claims,CLM_MS_PHYS                   ,TST38     ,t_mphx_xover                  ,974118,1402
Claims,CLM_MS_PHYS                   ,TST38     ,t_pa_item_dtl_xref            ,198924,1402
Claims,CLM_MS_PHYS                   ,TST38     ,t_pd_phys_dtl                 ,4326595,1402
Claims,CLM_MS_PHYS                   ,TST38     ,t_pd_phys_hdr                 ,2492341,1402
Claims,CLM_MS_PHYS                   ,TST38     ,t_phys_dext_key               ,6061418,1402
Claims,CLM_MS_PHYS                   ,TST38     ,t_phys_hdr_key                ,3377306,1402
Claims,CLM_MS_PHYS                   ,TST38     ,t_prof_oth_pyr_hdr            ,1010043,1402
Claims,CLM_MS_PHYS                   ,TST38     ,t_re_eps_hist_ext             ,678709,1402
Claims,CLM_MS_PHYS                   ,TST38     ,t_resub_phys_xref             ,0,1402
Claims,CLM_MS_PHYS                   ,TST38     ,t_susp_rlhx                   ,6,1402
Claims,CLM_MS_PHYS                   ,TST38     ,t_tcn_xref                    ,4374908,1402
Claims,CLM_MS_PHYS                   ,TST38     ,t_pd_phys_hdr                 ,2616339,1401
Claims,CLM_MS_PHYS                   ,TST38     ,t_phys_dext_key               ,5810277,1401
Claims,CLM_MS_PHYS                   ,TST38     ,t_phys_hdr_key                ,3274045,1401
Claims,CLM_MS_PHYS                   ,TST38     ,t_prof_oth_pyr_hdr            ,853698,1401
Claims,CLM_MS_PHYS                   ,TST38     ,t_re_eps_hist_ext             ,698467,1401
Claims,CLM_MS_PHYS                   ,TST38     ,t_resub_phys_xref             ,0,1401
Claims,CLM_MS_PHYS                   ,TST38     ,t_susp_rlhx                   ,20,1401
Claims,CLM_MS_PHYS                   ,TST38     ,t_tcn_xref                    ,4114587,1401
Claims,CLM_MS_PHYS                   ,TST38     ,t_adj_phys_xref               ,0,1402
Claims,CLM_MS_PHYS                   ,TST38     ,t_attachment_xref             ,30122,1402
Claims,CLM_MS_PHYS                   ,TST38     ,t_chck_clm_xref               ,2988893,1402
Claims,CLM_MS_PHYS                   ,TST38     ,t_claim_error                 ,3177664,1402
Claims,CLM_MS_PHYS                   ,TST38     ,t_claim_locat                 ,10364121,1402
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_amt                     ,2855344,1402
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_cas                     ,6058850,1402
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_crc                     ,117913,1402
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_diag_xref               ,6352366,1402
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_dtp                     ,265,1402
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_enc_dtl                 ,2034247,1402
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_enc_hdr                 ,997602,1402
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_ent_nm_adr              ,4756513,1402
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_entity                  ,10134367,1402
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_eob_xref                ,5036717,1402
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_modifier                ,0,1402
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_ndc_dtl                 ,239117,1402
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_nte                     ,151,1402
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_orp_track               ,4856,1402
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_oth_pyr_dtl             ,1010043,1402
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_patliab_x               ,0,1402
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_payer_entity            ,1010043,1402
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_pgm_xref                ,6061418,1402
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_pwk                     ,30122,1402
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_pyr_entnmadr            ,997600,1402
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_ref                     ,8032877,1402
Claims,CLM_MS_PHYS                   ,TST38     ,t_adj_phys_xref               ,0,1401
Claims,CLM_MS_PHYS                   ,TST38     ,t_attachment_xref             ,26708,1401
Claims,CLM_MS_PHYS                   ,TST38     ,t_chck_clm_xref               ,3222107,1401
Claims,CLM_MS_PHYS                   ,TST38     ,t_claim_error                 ,2582229,1401
Claims,CLM_MS_PHYS                   ,TST38     ,t_claim_locat                 ,10120198,1401
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_amt                     ,2516212,1401
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_cas                     ,6054443,1401
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_crc                     ,124196,1401
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_diag_xref               ,6154714,1401
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_dtp                     ,337,1401
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_enc_dtl                 ,1588929,1401
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_enc_hdr                 ,840539,1401
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_ent_nm_adr              ,4525304,1401
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_entity                  ,9361518,1401
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_eob_xref                ,4890528,1401
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_modifier                ,0,1401
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_ndc_dtl                 ,211880,1401
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_nte                     ,0,1401
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_orp_track               ,2889,1401
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_oth_pyr_dtl             ,853698,1401
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_patliab_x               ,0,1401
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_payer_entity            ,853698,1401
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_pgm_xref                ,5810277,1401
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_pwk                     ,26708,1401
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_pyr_entnmadr            ,840542,1401
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_ref                     ,6733191,1401
Claims,CLM_MS_PHYS                   ,TST38     ,t_clm_sbr                     ,858410,1401
Claims,CLM_MS_PHYS                   ,TST38     ,t_cnv_clm_adr                 ,0,1401
Claims,CLM_MS_PHYS                   ,TST38     ,t_cnv_clm_fin_cos_lkup        ,560,1401
Claims,CLM_MS_PHYS                   ,TST38     ,t_cnv_clm_party_id            ,0,1401
Claims,CLM_MS_PHYS                   ,TST38     ,t_cnv_clm_shr_lkup            ,3274045,1401
Claims,CLM_MS_PHYS                   ,TST38     ,t_cos_dtl_xref                ,5810277,1401
Claims,CLM_MS_PHYS                   ,TST38     ,t_deny_phys_dtl               ,1188092,1401
Claims,CLM_MS_PHYS                   ,TST38     ,t_deny_phys_hdr               ,657706,1401
Claims,CLM_MS_PHYS                   ,TST38     ,t_fin_remit_txn_xref          ,3274045,1401
Claims,CLM_MS_PHYS                   ,TST38     ,t_final_phys_xover            ,2184152,1401
Claims,CLM_MS_PHYS                   ,TST38     ,t_hist_directory              ,3274045,1401
Claims,CLM_MS_PHYS                   ,TST38     ,t_mc_re_spec_cond             ,0,1401
Claims,CLM_MS_PHYS                   ,TST38     ,t_mphx_copay                  ,282049,1401
Claims,CLM_MS_PHYS                   ,TST38     ,t_mphx_ent_nm_adr             ,3220407,1401
Claims,CLM_MS_PHYS                   ,TST38     ,t_mphx_entity                 ,6682234,1401
Claims,CLM_MS_PHYS                   ,TST38     ,t_mphx_mbr_svc_usg            ,733277,1401
Claims,CLM_MS_PHYS                   ,TST38     ,t_mphx_ph_diag                ,6128794,1401
Claims,CLM_MS_PHYS                   ,TST38     ,t_mphx_phys_dtl               ,3783020,1401
Claims,CLM_MS_PHYS                   ,TST38     ,t_mphx_xover                  ,1018345,1401
Claims,CLM_MS_PHYS                   ,TST38     ,t_pa_item_dtl_xref            ,161890,1401
Claims,CLM_MS_PHYS                   ,TST38     ,t_pd_phys_dtl                 ,4622185,1401
